Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-07-04,9921.53,9927.77,9870.54,9881.35,23649944
2018-07-05,9891.73,9962.4,9881.73,9932.8,33890856
2018-07-06,9942.61,9999.15,9935.88,9987.17,34024124
2018-07-09,10022.23,10094.73,10022.23,10088.92,28943228
2018-07-10,10113.08,10204.42,10104.87,10197.77,35906952
2018-07-11,10135.48,10135.48,10044.98,10074.61,32715588
2018-07-12,10083.05,10102.82,10008.69,10101.82,32447664
2018-07-13,10116.34,10126.88,10025.35,10034.54,32220488
2018-07-16,10037.32,10078.81,10027.62,10054.92,26037412
2018-07-17,10072.72,10194.55,10057.21,10194.55,40664448
2018-07-18,10211,10289.95,10205.21,10254.17,52992440
2018-07-19,10200.5,10268.25,10182.9,10193.89,45292616
2018-07-20,10118.56,10126.17,10017.06,10056.23,61289160
2018-07-23,10062.77,10081.91,10020.34,10042.27,42181504
2018-07-24,10122.63,10161.54,10085.86,10139.19,49701604
2018-07-25,10120.76,10166.5,10096.72,10128.77,47927404
2018-07-26,10065.64,10143.86,10015.12,10132.98,92094928
2018-07-27,10145.54,10207.21,10136.02,10154,57048600
2018-07-30,10125.87,10167.35,10095.47,10145.3,43102912
2018-07-31,10140.23,10142.64,10068.34,10092.66,55549352
2018-08-01,10092.49,10155.36,10089.75,10153.34,38419408
2018-08-02,10122.27,10145.07,10053.57,10065.1,42562164
2018-08-03,10086.5,10132.66,10035.39,10108.06,34178032
2018-08-06,10126.66,10142.57,10103.13,10116.16,27812548
2018-08-07,10119.33,10197.58,10119.33,10187.44,31621332
2018-08-08,10197.89,10216.68,10141.66,10180.71,33417566
2018-08-09,10182.73,10188.98,10137.29,10177.46,27299240
2018-08-10,10139.9,10139.9,10048.11,10063.59,36969972
2018-08-13,10039.41,10044.98,9984.4,10024.54,29724560
2018-08-14,10038.06,10038.41,9989.04,10005.66,30767538
2018-08-15,10004.12,10024.97,9830.34,9842.15,35197576
2018-08-16,9890.68,9973.61,9890.68,9948.81,28959386
2018-08-17,9957.98,10005.54,9929.72,9968.83,57894416
2018-08-20,9991.5,10079.11,9991.5,10057.06,30708524
2018-08-21,10057.11,10134.89,10044.24,10111.24,28221384
2018-08-22,10112.8,10166.52,10111.99,10166.31,30250150
2018-08-23,10167.39,10209.38,10161.86,10183.37,37680808
2018-08-24,10190.43,10240.16,10163.45,10180.31,35494196
2018-08-27,10217.66,10278.85,10213.88,10278.85,26282474
2018-08-28,10304.52,10398.45,10304.52,10388.65,48315104
2018-08-29,10392.96,10421.24,10360.43,10381.58,36556556
2018-08-30,10356.68,10373.48,10318.95,10364.39,37010044
2018-08-31,10353.14,10359.71,10299.36,10301.18,38587752
2018-09-03,10278.47,10309.03,10275.74,10281.54,25203938
2018-09-04,10290.14,10305.57,10123.55,10151.59,43549852
2018-09-05,10134.55,10142.38,10021.76,10021.76,45874248
2018-09-06,10025.47,10045.01,9945.68,9945.68,41350336
2018-09-07,9966.96,9983.16,9909.75,9981.33,40318856
2018-09-10,9983.52,10057.19,9977.68,10011.58,34853448
2018-09-11,10030.35,10041.89,9946.26,10012.49,34589712
2018-09-12,10014.75,10063.84,9977.9,10018.35,38106836
2018-09-13,10014.2,10089.14,10012.39,10012.39,40433724
2018-09-14,10035.92,10103.58,10029.36,10094.74,30722364
2018-09-17,10080.3,10112.07,10051.71,10091.74,29510050
2018-09-18,10103.07,10134.45,10076.29,10125.82,41598168
2018-09-19,10136.78,10157.51,10112.82,10141.23,79115968
2018-09-20,10152.59,10191.79,10141.46,10165.16,45581716
2018-09-21,10188.69,10263.66,10188.69,10260.75,71226456
2018-09-24,10235.94,10253.87,10171.08,10221.57,35094916
2018-09-25,10223.14,10263.94,10215.44,10246.74,41288672
2018-09-26,10255.73,10255.73,10171.55,10198.69,36620800
2018-09-27,10193.39,10329.2,10141.38,10316.14,43805000
2018-09-28,10290.48,10292.76,10170.05,10212.43,45738392
2018-10-01,10200.55,10224.15,10176.34,10181.06,43206452
2018-10-02,10144.31,10161.89,10053.89,10067.75,44031220
2018-10-03,10073.55,10139.54,10032.63,10032.63,36972096
2018-10-04,10041.58,10058.32,9953.23,9972.87,45135384
2018-10-05,9957.22,9966.1,9869.58,9869.64,39942848
2018-10-08,9869.95,9877.48,9786.49,9790.83,35697436
2018-10-09,9781.47,9790.79,9678.77,9748.7,40004496
2018-10-10,9787.01,9787.01,9558.32,9565.25,51194856
2018-10-11,9429.99,9447.66,9323.2,9352.65,69892824
2018-10-12,9425.92,9481.5,9393.31,9395.81,51688372
2018-10-15,9437.41,9444.38,9337.55,9390.29,39035728
2018-10-16,9438.47,9616.22,9435.79,9614.47,50535116
2018-10-17,9606.41,9614.08,9467.76,9481.61,47771996
2018-10-18,9494.46,9528.69,9381.42,9381.42,63566472
2018-10-19,9370.55,9400.71,9238.79,9353.25,74421136
2018-10-22,9395.52,9425.66,9289.33,9305.61,42285180
2018-10-23,9220.63,9220.63,9034.04,9065.55,57104286
2018-10-24,9011.86,9127.36,9005.68,9020.55,58557232
2018-10-25,8948.99,9072.46,8937.58,9051.87,75583115
2018-10-26,9047.62,9164.18,9012.22,9157.78,104914752
2018-10-29,9181.27,9221.45,9128.04,9140.55,59043462
2018-10-30,9148.88,9170.95,9069.97,9166.5,46161372
