Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-12-27,2529.97,2531.79,2483.09,2483.09
2018-12-28,2488.93,2504.78,2478.92,2493.9
2019-01-02,2499.65,2500.28,2456.69,2465.29
2019-01-03,2462.12,2488.26,2456.35,2464.36
2019-01-04,2446.02,2515.32,2441.44,2514.87
2019-01-07,2528.41,2536.76,2515.51,2533.09
2019-01-08,2527.64,2530.79,2520.24,2526.46
2019-01-09,2536.5,2574.39,2536.29,2544.35
2019-01-10,2544.64,2551.83,2532.15,2535.1
2019-01-11,2540.04,2554.71,2533.73,2553.83
2019-01-14,2553.33,2556.25,2533.41,2535.77
2019-01-15,2536.05,2571.49,2532.64,2570.35
2019-01-16,2568.61,2574.17,2563.28,2570.42
2019-01-17,2572.34,2582.25,2557.82,2559.64
2019-01-18,2567.74,2598.83,2565.98,2596.01
2019-01-21,2600.32,2618.69,2600.01,2610.51
2019-01-22,2609.62,2609.62,2573.26,2579.7
2019-01-23,2576.28,2589.11,2572.7,2581
2019-01-24,2585.36,2597.13,2570.21,2591.69
2019-01-25,2595.63,2616.72,2595.63,2601.72
2019-01-28,2619.05,2630.32,2591.23,2596.98
2019-01-29,2592.35,2601.42,2560.43,2594.25
2019-01-30,2583.19,2598.81,2575.41,2575.58
2019-01-31,2582.17,2606.63,2571.7,2584.57
2019-02-01,2600.54,2618.23,2590.99,2618.23
2019-02-11,2615.61,2654.03,2614.19,2653.9
2019-02-12,2653.1,2674.02,2648.93,2671.89
2019-02-13,2674.37,2727.07,2666.62,2721.07
2019-02-14,2715.54,2729.28,2708.02,2719.7
2019-02-15,2712.79,2715.63,2679.78,2682.39
2019-02-18,2701.68,2754.36,2701.68,2754.36
2019-02-19,2759.5,2780.78,2737.59,2755.65
2019-02-20,2761.06,2767.41,2740.27,2761.22
2019-02-21,2759.94,2794.01,2744.98,2751.8,29864996900
2019-02-22,2749.46,2804.23,2736.33,2804.23,30148141100
2019-02-25,2838.39,2961.8,2838.39,2961.28,52865859000
2019-02-26,2969.1,2995.68,2938.62,2941.52,56555796700
2019-02-27,2939.93,2997.49,2924.64,2953.82,47497645300
2019-02-28,2950.05,2965.3,2930.2,2940.95,35824091800
2019-03-01,2954.4,2994.01,2930.83,2994.01,34578620000
2019-03-04,3015.94,3090.8,3006.94,3027.58,52564943600
2019-03-05,3019.88,3054.96,3009.45,3054.25,42414252900
2019-03-06,3060.43,3103.83,3050.11,3102.1,55500636500
2019-03-07,3103.67,3129.94,3074.98,3106.42,58381706500
2019-03-08,3038.34,3075.05,2969.58,2969.86,57785547300
2019-03-11,2969.08,3028.25,2963.58,3026.99,42621302900
2019-03-12,3049.08,3093.39,3029.9,3060.31,51117315800
2019-03-13,3062.33,3065.29,3013.93,3026.95,45321462500
2019-03-14,3013.6,3041.16,2968.82,2990.69,37314179800
2019-03-15,3000.88,3048.12,2999.43,3021.75,34120613900
2019-03-18,3027.8,3096.42,3009.51,3096.42,39779717900
2019-03-19,3099.9,3113.43,3076.36,3090.98,35090886000
2019-03-20,3084.17,3102.52,3053.45,3090.64,35855750500
2019-03-21,3094.12,3125.02,3086.85,3101.46,41425118200
2019-03-22,3100.73,3107.28,3064.88,3104.15,36484834600
2019-03-25,3058.8,3087,3041.95,3043.03,38027876200
2019-03-26,3057.56,3062.69,2988.49,2997.1,35349802100
2019-03-27,3012.26,3022.76,2987.77,3022.72,29139035700
2019-03-28,3009.8,3025.78,2991.78,2994.94,28810642500
2019-03-29,3000.68,3093.03,2999.99,3090.76,37508299100
2019-04-01,3111.66,3176.62,3111.66,3170.36,46612469300
2019-04-02,3183.27,3193.27,3164.91,3176.82,44706898100
2019-04-03,3159.15,3219.26,3152.33,3216.3,43054863500
2019-04-04,3233.69,3254.14,3216.85,3246.57,46911766900
2019-04-08,3271.27,3288.45,3210.52,3244.81,50451840300
2019-04-09,3240.39,3251.65,3215.7,3239.66,36416999700
2019-04-10,3224.65,3264.78,3204.88,3241.93,38013440800
2019-04-11,3241.55,3254.13,3185.55,3189.96,35303187900
2019-04-12,3184.86,3199.28,3168.04,3188.63,28978899600
2019-04-15,3233.46,3253.98,3177.27,3177.79,34880978500
2019-04-16,3164.4,3253.6,3153.21,3253.6,35791875200
2019-04-17,3250.15,3275.33,3239.8,3263.12,35754179600
2019-04-18,3261.07,3271.39,3241.83,3250.2,32553994200
2019-04-19,3250.15,3274.33,3226.81,3270.8,31519800400
2019-04-22,3278.49,3279.49,3206.88,3215.04,35321738700
2019-04-23,3211.87,3231.58,3186.76,3198.59,32836120700
2019-04-24,3203.56,3210.65,3156.61,3201.61,27487216400
2019-04-25,3190.59,3193.75,3123.03,3123.83,32587912900
2019-04-26,3108.16,3129.21,3085.8,3086.4,28087385400
2019-04-29,3090.63,3107.76,3050.03,3062.5,29211488600
2019-04-30,3052.62,3088.41,3052.62,3078.34,22230251700
2019-05-06,2984.73,2986.54,2876.47,2906.46,32697226900
2019-05-07,2914.29,2937.28,2889.07,2926.39,25328176900
2019-05-08,2873.14,2929.43,2866.7,2893.76,23153051900
2019-05-09,2871.2,2888.86,2845.04,2850.95,20004113300
2019-05-10,2878.23,2941.45,2838.38,2939.21,28230680800
2019-05-13,2905.07,2921.41,2892.17,2903.71,21202988200
2019-05-14,2872.83,2909.2,2872.83,2883.61,20834535300
2019-05-15,2902.64,2945.39,2902.64,2938.68,23051970100
2019-05-16,2933.5,2956.17,2929.06,2955.71,24838570100
2019-05-17,2955.77,2956.78,2873.8,2882.3,26630164300
2019-05-20,2874.8,2882.63,2838.45,2870.6,20947244200
2019-05-21,2867.71,2919.24,2862.5,2905.97,21138702200
2019-05-22,2905.52,2912.4,2879.64,2891.7,20002690500
2019-05-23,2880.84,2885.14,2846.96,2852.52,19734030900
2019-05-24,2847.84,2871.86,2846.02,2852.99,16720549000
2019-05-27,2851.28,2898.13,2833.04,2892.38,19672090200
2019-05-28,2890.27,2924.04,2887.08,2909.91,22331055700
2019-05-29,2894.83,2934.98,2890.66,2914.7,19895882100
2019-05-30,2903.42,2907.85,2881.38,2905.81,20575878900
2019-05-31,2904.5,2922.91,2895.58,2898.7,19523058000
2019-06-03,2901.74,2920.83,2875.9,2890.08,21594355400
2019-06-04,2887.64,2888.39,2851.97,2862.28,18846354100
2019-06-05,2882.94,2888.77,2858.57,2861.42,18156104700
2019-06-06,2862.33,2862.33,2822.19,2827.8,17706441100
2019-06-10,2833.01,2861.13,2824.36,2852.13,16658591800
2019-06-11,2854.07,2927.43,2854.07,2925.72,26052579600
2019-06-12,2917.22,2924.7,2903.88,2909.38,24025577500
2019-06-13,2905.29,2918.42,2885.92,2910.74,21295779100
2019-06-14,2913,2924.32,2879.66,2881.97,21543579600
2019-06-17,2880.42,2902.48,2877.39,2887.62,15396496000
2019-06-18,2891.09,2898.33,2874.31,2890.16,14770532000
2019-06-19,2944.12,2953.34,2916.21,2917.8,23075697300
2019-06-20,2917.33,2997.39,2915.09,2987.12,29101153700
2019-06-21,2990.37,3010.35,2989.25,3001.98,28697383500
2019-06-24,3004.29,3012.83,2994.42,3008.15,21049389400
2019-06-25,3004.91,3004.91,2948.99,2982.07,24369924400
2019-06-26,2964.62,2986.91,2958.46,2976.28,17444953300
2019-06-27,2982.61,3011.54,2981.05,2996.79,19539704900
2019-06-28,2992.242,2992.242,2961.222,2978.878,18143152300
2019-07-01,3024.62,3045.37,3014.69,3044.9,25084043300
2019-07-02,3042.58,3048.48,3033.78,3043.94,21452062400
2019-07-03,3031.83,3031.83,3006.32,3015.26,21229617300
2019-07-04,3015.68,3024.5,2991.91,3005.25,19441513300
2019-07-05,3004.74,3014.85,2990.92,3011.06,15675542900
2019-07-08,2997.81,2997.81,2918.72,2933.36,21154126800
2019-07-09,2928.82,2937.76,2912.81,2928.23,14511060400
2019-07-10,2935.19,2936.75,2908.16,2915.3,13548353800
2019-07-11,2928.06,2945.8,2907.89,2917.76,14369252200
2019-07-12,2915.34,2938.53,2905.81,2930.55,13779475900
2019-07-15,2921.55,2955,2886.7,2942.19,16764339700
2019-07-16,2938.64,2944.82,2931.29,2937.62,13181175100
2019-07-17,2933.02,2942.07,2924.46,2931.69,14963161600
2019-07-18,2921.74,2921.74,2901.18,2901.18,14988882800
2019-07-19,2909.68,2939.6,2909.68,2924.2,14946955300
2019-07-22,2925.79,2927.16,2879.69,2886.97,18067496000
2019-07-23,2886.9,2901.36,2883.05,2899.94,12931050800
2019-07-24,2907.93,2936.45,2907.79,2923.28,15524576200
2019-07-25,2923.19,2937.36,2916.15,2937.36,14568438500
2019-07-26,2928.06,2948.33,2924.45,2944.54,13934338800
2019-07-29,2943.92,2948.47,2932.98,2941.01,12799184600
2019-07-30,2946.26,2965.63,2946.26,2952.34,14831646200
2019-07-31,2944.4,2944.4,2926.49,2932.51,14105234800
2019-08-01,2920.85,2927.34,2901.75,2908.77,14238981300
2019-08-02,2861.33,2872.47,2851.44,2867.84,18488844300
2019-08-05,2854.58,2863.69,2821.5,2821.5,16741942300
2019-08-06,2776.99,2787.42,2733.92,2777.56,23581618500
2019-08-07,2789.02,2792.69,2768.68,2768.68,16012977000
2019-08-08,2784.18,2799.69,2782.24,2794.55,14953956400
2019-08-09,2805.59,2808.33,2770.48,2774.75,14824029300
2019-08-12,2781.98,2814.99,2776.62,2814.99,13156343300
2019-08-13,2798.05,2802.04,2790.61,2797.26,13091650500
2019-08-14,2824.49,2829.89,2807.72,2808.91,14401464100
2019-08-15,2762.34,2815.9,2756.83,2815.8,15277215200
2019-08-16,2817.57,2840.32,2811.8,2823.82,14858234400
2019-08-19,2835.52,2883.1,2829.85,2883.1,21454666800
2019-08-20,2879.08,2892.08,2875,2880,18967720600
2019-08-21,2875.47,2885.59,2872.56,2880.33,15901966500
2019-08-22,2887.66,2888.5,2867.55,2883.44,14920621500
2019-08-23,2885.15,2902.46,2878.74,2897.43,15915682600
2019-08-26,2851.02,2870.49,2849.24,2863.57,16989536300
2019-08-27,2879.52,2919.64,2879.41,2902.19,20814179400
2019-08-28,2901.63,2905.44,2887.01,2893.76,18309790300
2019-08-29,2896,2898.6,2878.59,2890.92,17861308200
2019-08-30,2907.38,2914.58,2874.1,2886.24,19395995100
2019-09-02,2886.94,2928.48,2883.68,2924.11,20278680700
2019-09-03,2925.94,2930.15,2915.2,2930.15,18900121600
2019-09-04,2927.75,2957.41,2925.88,2957.41,22549590700
2019-09-05,2972.66,3015.84,2972.66,2985.86,30543870600
2019-09-06,2996.62,2999.94,2981.6,2999.6,21682603500
2019-09-09,3023.78,3026.24,3005.69,3024.74,24337775200
2019-09-10,3027.41,3027.41,3005.38,3021.2,24001294700
2019-09-11,3029.93,3030.56,3004.22,3008.81,22983736200
2019-09-12,3016.63,3033.47,3005.19,3031.24,19696870100
2019-09-16,3041.92,3042.93,3020.05,3030.75,22187895900
2019-09-17,3023.71,3023.71,2970.57,2978.12,22333806100
2019-09-18,2984.08,2996.4,2982.4,2985.66,16804669900
2019-09-19,2992.92,2999.28,2975.4,2999.28,16269061500
2019-09-20,3004.81,3011.34,2996.19,3006.45,18214530200
2019-09-23,2998.4,2998.4,2960.83,2977.08,16813945000
2019-09-24,2979.48,3002.9,2973.88,2985.34,16605986200
2019-09-25,2977.67,2977.67,2955.43,2955.43,16854313500
2019-09-26,2964.48,2970.04,2928.26,2929.09,18893254100
2019-09-27,2929.49,2939.08,2920.93,2932.17,13290577700
2019-09-30,2927.916,2936.482,2905.189,2905.189,11664681100
2019-10-08,2905.76,2933.02,2905.76,2913.57,12553581200
2019-10-09,2902.08,2924.86,2891.54,2924.86,13042414400
2019-10-10,2923.71,2949.24,2918.23,2947.71,13423975200
2019-10-11,2954.82,2980.79,2943.01,2973.66,16120374600
2019-10-14,2993.96,3026.38,2989.81,3007.88,20861480200
2019-10-15,3005.66,3005.66,2986.3,2991.05,15537690400
2019-10-16,2992.61,3010.42,2975.92,2978.71,14988549600
2019-10-17,2979.99,2986.72,2969.57,2977.33,12252761400
2019-10-18,2982.34,2987.2,2933.24,2938.14,14999067800
2019-10-21,2933.9,2940.32,2917.69,2939.62,13247510700
2019-10-22,2945.6,2954.64,2934.39,2954.38,11748204800
2019-10-23,2952.97,2957.3,2934.63,2941.62,12381288100
2019-10-24,2944.01,2953.04,2927.06,2940.92,12654029000
2019-10-25,2940.47,2958.24,2920.52,2954.93,13686070600
2019-10-28,2958.69,2980.13,2956.96,2980.05,17373148100
2019-10-29,2979.04,2979.04,2954.18,2954.18,16611005800
2019-10-30,2949.46,2953.3,2934.83,2939.32,15879811000
2019-10-31,2944.842,2946.752,2923.516,2929.056,16157148300
2019-11-01,2924.34,2959.83,2917.15,2958.2,15990737300
2019-11-04,2964.58,2983.06,2964.58,2975.49,16724836400
2019-11-05,2977.7,3008.31,2968.03,2991.56,17989159300
2019-11-06,2992.04,2995.56,2969.72,2978.6,16526354700
2019-11-07,2978.15,2988.96,2969.12,2978.71,13695267800
2019-11-08,2993.98,2998.76,2962.84,2964.18,14974210700
2019-11-11,2949.96,2949.96,2907.01,2909.97,16281522000
2019-11-12,2913,2918.3,2891.51,2914.82,12972915400
2019-11-13,2913.02,2913.86,2893.97,2905.24,12976584100
2019-11-14,2907.74,2917.37,2899.62,2909.87,12914544800
2019-11-15,2911.35,2917.71,2891.2,2891.34,13739341000
2019-11-18,2889.55,2911.38,2884.09,2909.2,12443317700
2019-11-19,2904.28,2933.99,2902.97,2933.99,13652740500
2019-11-20,2928.11,2930.49,2907.42,2911.05,13735753000
2019-11-21,2902.55,2910.36,2891.53,2903.64,12345860700
2019-11-22,2906.24,2925.02,2873.99,2885.29,16089503800
2019-11-25,2885.61,2906.61,2880.65,2906.17,17858742900
2019-11-26,2912.52,2915.04,2897.93,2907.06,17000466300
2019-11-27,2905.4,2914.49,2893.42,2903.19,13386220500
2019-11-28,2902.36,2909.84,2883.43,2889.69,11952246800
2019-11-29,2885.974,2892.388,2858.58,2871.981,12261296800
2019-12-02,2874.45,2888.89,2870.24,2875.81,12875580600
2019-12-03,2869.88,2884.86,2857.32,2884.7,12377874200
2019-12-04,2876.91,2882.46,2869.96,2878.12,12734348600
2019-12-05,2886.52,2902,2885.08,2899.47,14316309600
2019-12-06,2902.28,2912.01,2894.75,2912.01,13412887800
2019-12-09,2914.46,2919.59,2905.25,2914.48,16079652700
2019-12-10,2908.94,2919.2,2902.79,2917.32,17012399800
2019-12-11,2922.6,2928.26,2915,2924.42,16554108700
2019-12-12,2926.34,2926.34,2913.48,2915.7,15176080400
2019-12-13,2937.78,2969.98,2935.85,2967.68,21197858500
2019-12-16,2970.97,2984.64,2958.71,2984.39,21186211900
2019-12-17,2985.26,3039.38,2982.5,3022.42,29303225400
2019-12-18,3021.47,3033.23,3011.72,3017.04,24408969100
